index,key,display_name,kind,control_x,control_y,normalized_x,normalized_y,control_area,biome_id,continent,region,rgb,anchor
10971,me_land_10930,Land 10930,land,2058,722,0.5025641,0.3527113,226,1,me_rhovanion,me_anduin_vale_region,1ed594,no
10972,me_land_10931,Land 10931,land,3513,1616,0.8578755,0.7894480,345,1,me_mordor_and_rhun,me_mordor_region,bd0d0d,no
10973,me_land_10932,Land 10932,land,1279,924,0.3123321,0.4513923,261,1,me_eriador,me_shire_breeland_region,5b4486,no
10974,me_land_10933,Land 10933,land,2257,373,0.5511600,0.1822179,1066,5,me_forodwaith,me_northern_wastes_region,f97bff,no
10975,me_land_10934,Land 10934,land,1759,1232,0.4295482,0.6018564,398,1,me_eriador,me_enedwaith_region,97b378,no
10976,me_land_10935,Land 10935,land,2680,1356,0.6544567,0.6624328,306,2,me_gondor,me_ithilien_region,35eaf1,no
10977,me_land_10936,Land 10936,land,1373,1102,0.3352869,0.5383488,220,2,me_eriador,me_enedwaith_region,d4226a,no
10978,me_land_10937,Land 10937,land,2418,189,0.5904762,0.0923302,507,5,me_forodwaith,me_northern_wastes_region,7259e3,no
10979,me_land_10938,Land 10938,land,2503,226,0.6112332,0.1104055,400,5,me_forodwaith,me_northern_wastes_region,10915c,no
10980,me_land_10939,Land 10939,land,2050,143,0.5006105,0.0698583,312,5,me_forodwaith,me_angmar_region,aec8d5,no
10981,me_land_10940,Land 10940,land,816,367,0.1992674,0.1792868,601,5,me_forodwaith,me_forochel_region,4d004e,no
10982,me_land_10941,Land 10941,land,1542,241,0.3765568,0.1177333,569,5,me_forodwaith,me_forochel_region,eb37c7,no
10983,me_land_10942,Land 10942,land,3004,854,0.7335775,0.4171959,310,9,me_mordor_and_rhun,me_rhun_region,896f40,no
10984,me_land_10943,Land 10943,land,952,1127,0.2324786,0.5505618,270,1,me_eriador,me_lindon_region,27a6b9,no
10985,me_land_10944,Land 10944,land,3429,993,0.8373626,0.4851001,233,9,me_mordor_and_rhun,me_rhun_region,c5de32,no
10986,me_land_10945,Land 10945,land,1271,1401,0.3103785,0.6844162,230,1,me_gondor,me_belfalas_region,6415ab,no
10987,me_land_10946,Land 10946,land,3436,1676,0.8390720,0.8187592,283,1,me_mordor_and_rhun,me_mordor_region,024d24,no
10988,me_land_10947,Land 10947,land,3478,927,0.8493284,0.4528578,441,9,me_mordor_and_rhun,me_rhun_region,a0849d,no
10989,me_land_10948,Land 10948,land,2271,1324,0.5545788,0.6468002,363,1,me_rhovanion,me_rohan_region,3ebc16,no
10990,me_land_10949,Land 10949,land,1989,1716,0.4857143,0.8383000,306,10,me_harad,me_umbar_region,dcf38f,no
10991,me_land_10950,Land 10950,land,2988,311,0.7296703,0.1519297,662,5,me_forodwaith,me_northern_wastes_region,7b2b08,no
10992,me_land_10951,Land 10951,land,2906,1958,0.7096459,0.9565217,259,10,me_harad,me_far_harad_region,196281,no
10993,me_land_10952,Land 10952,land,2792,735,0.6818071,0.3590620,191,1,me_mordor_and_rhun,me_rhun_region,b799fa,no
10994,me_land_10953,Land 10953,land,2538,495,0.6197802,0.2418173,395,1,me_rhovanion,me_grey_mountains_region,55d173,no
10995,me_land_10954,Land 10954,land,1587,682,0.3875458,0.3331705,192,1,me_eriador,me_north_arnor_region,f408ec,no
10996,me_land_10955,Land 10955,land,2180,1932,0.5323565,0.9438202,516,10,me_harad,me_far_harad_region,924065,no
10997,me_land_10956,Land 10956,land,2894,1953,0.7067155,0.9540791,319,10,me_harad,me_far_harad_region,3077de,no
10998,me_land_10957,Land 10957,land,2794,1304,0.6822955,0.6370298,221,8,me_mordor_and_rhun,me_mordor_region,ceaf57,no
10999,me_land_10958,Land 10958,land,1161,650,0.2835165,0.3175379,165,1,me_eriador,me_lindon_region,6ce6d0,no
11000,me_land_10959,Land 10959,land,1326,1718,0.3238095,0.8392770,340,10,me_harad,me_umbar_region,0b1e49,no
11001,me_land_10960,Land 10960,land,3438,1345,0.8395604,0.6570591,345,1,me_mordor_and_rhun,me_mordor_region,a955c2,no
11002,me_land_10961,Land 10961,land,2678,1904,0.6539683,0.9301417,596,10,me_harad,me_near_harad_region,478d3b,no
11003,me_land_10962,Land 10962,land,2561,292,0.6253968,0.1426478,148,5,me_forodwaith,me_northern_wastes_region,e5c4b4,no
11004,me_land_10963,Land 10963,land,2134,1106,0.5211233,0.5403029,206,3,me_rhovanion,me_anduin_vale_region,83fc2d,no
11005,me_land_10964,Land 10964,land,1838,182,0.4488400,0.0889106,518,5,me_forodwaith,me_angmar_region,2233a6,no
11006,me_land_10965,Land 10965,land,3593,1009,0.8774115,0.4929165,202,9,me_mordor_and_rhun,me_rhun_region,c06b1f,no
11007,me_land_10966,Land 10966,land,1952,1665,0.4766789,0.8133854,199,1,me_gondor,me_belfalas_region,5ea298,no
11008,me_land_10967,Land 10967,land,2577,984,0.6293040,0.4807035,333,3,me_rhovanion,me_mirkwood_region,fcda11,no
11009,me_land_10968,Land 10968,land,3227,1904,0.7880342,0.9301417,650,10,me_harad,me_near_harad_region,9b118a,no
11010,me_land_10969,Land 10969,land,3410,539,0.8327228,0.2633122,318,9,me_mordor_and_rhun,me_rhun_region,394903,no
11011,me_land_10970,Land 10970,land,2312,358,0.5645910,0.1748901,480,5,me_forodwaith,me_northern_wastes_region,d7807c,no
11012,me_land_10971,Land 10971,land,2434,683,0.5943834,0.3336590,310,3,me_rhovanion,me_mirkwood_region,75b7f5,no
11013,me_land_10972,Land 10972,land,1803,166,0.4402930,0.0810943,490,5,me_forodwaith,me_angmar_region,13ef6e,no
11014,me_land_10973,Land 10973,land,1128,286,0.2754579,0.1397167,934,5,me_forodwaith,me_forochel_region,b226e7,no
11015,me_land_10974,Land 10974,land,3579,692,0.8739927,0.3380557,185,9,me_mordor_and_rhun,me_rhun_region,505e60,no
11016,me_land_10975,Land 10975,land,985,973,0.2405372,0.4753298,272,1,me_eriador,me_lindon_region,ee95d9,no
11017,me_land_10976,Land 10976,land,1730,635,0.4224664,0.3102101,435,1,me_eriador,me_north_arnor_region,8ccd52,no
11018,me_land_10977,Land 10977,land,2950,734,0.7203907,0.3585735,238,9,me_mordor_and_rhun,me_rhun_region,2b04cb,no
11019,me_land_10978,Land 10978,land,2017,1369,0.4925519,0.6687836,210,1,me_rhovanion,me_rohan_region,c93c44,no
11020,me_land_10979,Land 10979,land,923,925,0.2253968,0.4518808,209,1,me_eriador,me_lindon_region,6773bd,no
11021,me_land_10980,Land 10980,land,1282,408,0.3130647,0.1993161,813,5,me_forodwaith,me_forochel_region,05ab36,no
11022,me_land_10981,Land 10981,land,2109,665,0.5150183,0.3248657,190,1,me_rhovanion,me_anduin_vale_region,a3e2af,no
11023,me_land_10982,Land 10982,land,2719,707,0.6639805,0.3453835,378,1,me_rhovanion,me_dale_region,421a28,no
11024,me_land_10983,Land 10983,land,1463,1349,0.3572650,0.6590132,278,1,me_gondor,me_belfalas_region,e051a1,no
11025,me_land_10984,Land 10984,land,3376,697,0.8244200,0.3404983,241,9,me_mordor_and_rhun,me_rhun_region,7e891a,no
11026,me_land_10985,Land 10985,land,3529,783,0.8617827,0.3825110,216,9,me_mordor_and_rhun,me_rhun_region,1cc093,no
11027,me_land_10986,Land 10986,land,2767,899,0.6757021,0.4391793,505,1,me_mordor_and_rhun,me_rhun_region,baf80c,no
11028,me_land_10987,Land 10987,land,1707,136,0.4168498,0.0664387,629,5,me_forodwaith,me_angmar_region,592f85,no
11029,me_land_10988,Land 10988,land,2416,995,0.5899878,0.4860772,362,3,me_rhovanion,me_mirkwood_region,f766fe,no
11030,me_land_10989,Land 10989,land,2173,568,0.5306471,0.2774792,245,1,me_rhovanion,me_anduin_vale_region,959e77,no
11031,me_land_10990,Land 10990,land,2934,1074,0.7164835,0.5246702,336,9,me_mordor_and_rhun,me_rhun_region,33d5f0,no
11032,me_land_10991,Land 10991,land,2375,856,0.5799756,0.4181729,501,3,me_rhovanion,me_mirkwood_region,d20d69,no
11033,me_land_10992,Land 10992,land,2333,1569,0.5697192,0.7664875,212,1,me_gondor,me_lebennin_region,7044e2,no
11034,me_land_10993,Land 10993,land,1448,536,0.3536020,0.2618466,245,1,me_eriador,me_north_arnor_region,0e7c5b,no
11035,me_land_10994,Land 10994,land,3230,1691,0.7887668,0.8260870,318,1,me_mordor_and_rhun,me_khand_region,acb3d4,no
11036,me_land_10995,Land 10995,land,3010,785,0.7350427,0.3834880,371,9,me_mordor_and_rhun,me_rhun_region,4aeb4d,no
11037,me_land_10996,Land 10996,land,3506,1633,0.8561661,0.7977528,323,1,me_mordor_and_rhun,me_mordor_region,e922c6,no
11038,me_land_10997,Land 10997,land,3410,1662,0.8327228,0.8119199,262,1,me_mordor_and_rhun,me_mordor_region,875a3f,no
11039,me_land_10998,Land 10998,land,1991,1147,0.4862027,0.5603322,259,1,me_rhovanion,me_anduin_vale_region,2591b8,no
11040,me_land_10999,Land 10999,land,1964,681,0.4796093,0.3326820,324,1,me_eriador,me_north_arnor_region,c3c931,no
11041,me_land_11000,Land 11000,land,2452,1257,0.5987790,0.6140694,306,9,me_rhovanion,me_rohan_region,6200aa,no
11042,me_land_11001,Land 11001,land,2533,1311,0.6185592,0.6404494,236,1,me_rhovanion,me_rohan_region,003823,no
11043,me_land_11002,Land 11002,land,2580,1367,0.6300366,0.6678065,527,2,me_gondor,me_anorien_region,9e6f9c,no
11044,me_land_11003,Land 11003,land,3160,375,0.7716728,0.1831949,301,5,me_forodwaith,me_northern_wastes_region,3ca715,no
11045,me_land_11004,Land 11004,land,3693,976,0.9018315,0.4767953,200,9,me_mordor_and_rhun,me_rhun_region,dade8e,no
11046,me_land_11005,Land 11005,land,1551,1168,0.3787546,0.5705911,275,1,me_eriador,me_enedwaith_region,791607,no
11047,me_land_11006,Land 11006,land,1334,878,0.3257631,0.4289204,266,1,me_eriador,me_shire_breeland_region,174d80,no
11048,me_land_11007,Land 11007,land,3519,1567,0.8593407,0.7655105,412,1,me_mordor_and_rhun,me_mordor_region,b584f9,no
11049,me_land_11008,Land 11008,land,2317,701,0.5658120,0.3424524,396,3,me_rhovanion,me_mirkwood_region,53bc72,no
11050,me_land_11009,Land 11009,land,915,684,0.2234432,0.3341475,160,1,me_eriador,me_lindon_region,f1f3eb,no
11051,me_land_11010,Land 11010,land,3123,1006,0.7626374,0.4914509,280,9,me_mordor_and_rhun,me_rhun_region,902b64,no
11052,me_land_11011,Land 11011,land,2643,1039,0.6454212,0.5075721,329,1,me_rhovanion,me_mirkwood_region,2e62dd,no
11053,me_land_11012,Land 11012,land,3164,1704,0.7726496,0.8324377,241,1,me_harad,me_near_harad_region,cc9a56,no
11054,me_land_11013,Land 11013,land,2115,1742,0.5164835,0.8510015,578,10,me_harad,me_umbar_region,6ad1cf,no
11055,me_land_11014,Land 11014,land,1058,993,0.2583639,0.4851001,331,1,me_eriador,me_lindon_region,090948,no
11056,me_land_11015,Land 11015,land,2482,376,0.6061050,0.1836834,1482,5,me_forodwaith,me_northern_wastes_region,a740c1,no
11057,me_land_11016,Land 11016,land,1770,1903,0.4322344,0.9296532,211,10,me_harad,me_umbar_region,45783a,no
11058,me_land_11017,Land 11017,land,1419,565,0.3465201,0.2760137,342,1,me_eriador,me_north_arnor_region,e3afb3,no
11059,me_land_11018,Land 11018,land,1963,90,0.4793651,0.0439668,282,1,me_forodwaith,me_angmar_region,81e72c,no
11060,me_land_11019,Land 11019,land,2532,210,0.6183150,0.1025892,495,5,me_forodwaith,me_northern_wastes_region,201ea5,no
11061,me_land_11020,Land 11020,land,3145,1720,0.7680098,0.8402540,293,1,me_harad,me_near_harad_region,be561e,no
11062,me_land_11021,Land 11021,land,2155,1942,0.5262515,0.9487054,422,10,me_harad,me_umbar_region,5c8d97,no
11063,me_land_11022,Land 11022,land,2657,633,0.6488400,0.3092330,215,3,me_rhovanion,me_dale_region,fac510,no
11064,me_land_11023,Land 11023,land,2795,1838,0.6825397,0.8978994,466,10,me_harad,me_near_harad_region,98fc89,no
11065,me_land_11024,Land 11024,land,2346,1104,0.5728938,0.5393258,263,9,me_rhovanion,me_mirkwood_region,373402,no
11066,me_land_11025,Land 11025,land,2468,125,0.6026862,0.0610650,428,1,me_forodwaith,me_northern_wastes_region,d56b7b,no
11067,me_land_11026,Land 11026,land,3556,538,0.8683761,0.2628236,291,9,me_mordor_and_rhun,me_rhun_region,73a2f4,no
11068,me_land_11027,Land 11027,land,2601,1337,0.6351648,0.6531510,437,2,me_rhovanion,me_rohan_region,11da6d,no
11069,me_land_11028,Land 11028,land,2635,1696,0.6434676,0.8285296,316,1,me_gondor,me_south_gondor_region,b011e6,no
11070,me_land_11029,Land 11029,land,3404,723,0.8312576,0.3531998,325,9,me_mordor_and_rhun,me_rhun_region,4e495f,no
11071,me_land_11030,Land 11030,land,3205,1340,0.7826618,0.6546165,234,8,me_mordor_and_rhun,me_mordor_region,ec80d8,no
11072,me_land_11031,Land 11031,land,2425,1063,0.5921856,0.5192965,414,9,me_rhovanion,me_mirkwood_region,8ab851,no
11073,me_land_11032,Land 11032,land,1789,1502,0.4368742,0.7337567,285,1,me_gondor,me_belfalas_region,28efca,no
11074,me_land_11033,Land 11033,land,2656,1129,0.6485958,0.5515388,280,9,me_rhovanion,me_mirkwood_region,c72743,no
11075,me_land_11034,Land 11034,land,1450,818,0.3540904,0.3996092,348,3,me_eriador,me_shire_breeland_region,655ebc,no
11076,me_land_11035,Land 11035,land,3631,512,0.8866911,0.2501221,206,1,me_mordor_and_rhun,me_rhun_region,039635,no
11077,me_land_11036,Land 11036,land,2760,386,0.6739927,0.1885686,618,5,me_forodwaith,me_northern_wastes_region,a1cdae,no
11078,me_land_11037,Land 11037,land,1786,1266,0.4361416,0.6184660,308,1,me_eriador,me_enedwaith_region,400527,no
11079,me_land_11038,Land 11038,land,3629,833,0.8862027,0.4069370,257,9,me_mordor_and_rhun,me_rhun_region,de3ca0,no
11080,me_land_11039,Land 11039,land,3238,1628,0.7907204,0.7953102,220,1,me_mordor_and_rhun,me_mordor_region,7c7419,no
11081,me_land_11040,Land 11040,land,2798,1048,0.6832723,0.5119687,217,1,me_mordor_and_rhun,me_rhun_region,1aab92,no
11082,me_land_11041,Land 11041,land,2365,1299,0.5775336,0.6345872,274,1,me_rhovanion,me_rohan_region,b8e30b,no
11083,me_land_11042,Land 11042,land,1786,1243,0.4361416,0.6072301,262,1,me_eriador,me_enedwaith_region,571a84,no
11084,me_land_11043,Land 11043,land,3193,388,0.7797314,0.1895457,324,1,me_forodwaith,me_northern_wastes_region,f551fd,no
11085,me_land_11044,Land 11044,land,3446,576,0.8415140,0.2813874,297,9,me_mordor_and_rhun,me_rhun_region,938976,no
11086,me_land_11045,Land 11045,land,1732,954,0.4229548,0.4660479,292,1,me_eriador,me_shire_breeland_region,31c0ef,no
11087,me_land_11046,Land 11046,land,1876,1646,0.4581197,0.8041036,243,1,me_gondor,me_belfalas_region,cff868,no
11088,me_land_11047,Land 11047,land,1341,1245,0.3274725,0.6082071,301,1,me_eriador,me_enedwaith_region,6e2fe1,no
11089,me_land_11048,Land 11048,land,3130,306,0.7643468,0.1494871,237,5,me_forodwaith,me_northern_wastes_region,0c675a,no
11090,me_land_11049,Land 11049,land,1960,1722,0.4786325,0.8412311,442,10,me_harad,me_umbar_region,48d64c,no
11091,me_land_11050,Land 11050,land,2219,556,0.5418803,0.2716170,308,1,me_rhovanion,me_mirkwood_region,e70dc5,no
11092,me_land_11051,Land 11051,land,3086,1443,0.7536020,0.7049340,199,8,me_mordor_and_rhun,me_mordor_region,85453e,no
11093,me_land_11052,Land 11052,land,1665,764,0.4065934,0.3732291,336,1,me_eriador,me_shire_breeland_region,237cb7,no
11094,me_land_11053,Land 11053,land,2961,1415,0.7230769,0.6912555,294,8,me_mordor_and_rhun,me_mordor_region,c1b430,no
11095,me_land_11054,Land 11054,land,1163,946,0.2840049,0.4621397,159,1,me_eriador,me_lindon_region,5feba9,no
11096,me_land_11055,Land 11055,land,3036,290,0.7413919,0.1416707,528,5,me_forodwaith,me_northern_wastes_region,fe2322,no
11097,me_land_11056,Land 11056,land,2495,1009,0.6092796,0.4929165,510,3,me_rhovanion,me_mirkwood_region,9c5a9b,no
11098,me_land_11057,Land 11057,land,2301,699,0.5619048,0.3414753,248,3,me_rhovanion,me_mirkwood_region,3a9214,no
11099,me_land_11058,Land 11058,land,1778,1334,0.4341880,0.6516854,332,1,me_eriador,me_enedwaith_region,d8c98d,no
11100,me_land_11059,Land 11059,land,998,1231,0.2437118,0.6013679,350,1,me_eriador,me_lindon_region,770106,no
11101,me_land_11060,Land 11060,land,2679,1661,0.6542125,0.8114314,339,1,me_gondor,me_south_gondor_region,15387f,no
11102,me_land_11061,Land 11061,land,2932,856,0.7159951,0.4181729,289,9,me_mordor_and_rhun,me_rhun_region,b36ff8,no
11103,me_land_11062,Land 11062,land,1107,1182,0.2703297,0.5774304,268,1,me_eriador,me_lindon_region,51a771,no
11104,me_land_11063,Land 11063,land,1981,1021,0.4837607,0.4987787,294,4,me_rhovanion,me_anduin_vale_region,efdeea,no
11105,me_land_11064,Land 11064,land,3570,748,0.8717949,0.3654128,327,9,me_mordor_and_rhun,me_rhun_region,8e1663,no
11106,me_land_11065,Land 11065,land,1402,546,0.3423687,0.2667318,393,1,me_eriador,me_north_arnor_region,2c4ddc,no
11107,me_land_11066,Land 11066,land,929,1147,0.2268620,0.5603322,175,1,me_eriador,me_lindon_region,ca8555,no
11108,me_land_11067,Land 11067,land,1683,515,0.4109890,0.2515877,237,1,me_eriador,me_north_arnor_region,68bcce,no
11109,me_land_11068,Land 11068,land,1891,1725,0.4617827,0.8426966,238,10,me_harad,me_umbar_region,06f447,no
11110,me_land_11069,Land 11069,land,3680,945,0.8986569,0.4616512,224,9,me_mordor_and_rhun,me_rhun_region,a52bc0,no
11111,me_land_11070,Land 11070,land,2541,236,0.6205128,0.1152907,294,5,me_forodwaith,me_northern_wastes_region,436339,no
11112,me_land_11071,Land 11071,land,1641,641,0.4007326,0.3131412,245,1,me_eriador,me_north_arnor_region,e19ab2,no
11113,me_land_11072,Land 11072,land,2307,715,0.5633700,0.3492916,268,3,me_rhovanion,me_mirkwood_region,7fd22b,no
11114,me_land_11073,Land 11073,land,2397,731,0.5853480,0.3571080,275,3,me_rhovanion,me_mirkwood_region,1e09a4,no
11115,me_land_11074,Land 11074,land,1103,1052,0.2693529,0.5139228,302,1,me_eriador,me_lindon_region,bc411d,no
11116,me_land_11075,Land 11075,land,2817,1605,0.6879121,0.7840743,300,8,me_mordor_and_rhun,me_mordor_region,5a7896,no
11117,me_land_11076,Land 11076,land,1337,1313,0.3264957,0.6414265,326,1,me_eriador,me_enedwaith_region,f8b00f,no
11118,me_land_11077,Land 11077,land,1366,98,0.3335775,0.0478749,427,1,me_forodwaith,me_forochel_region,96e788,no
11119,me_land_11078,Land 11078,land,1501,796,0.3665446,0.3888617,230,3,me_eriador,me_shire_breeland_region,351f01,no
11120,me_land_11079,Land 11079,land,1823,1806,0.4451770,0.8822667,229,10,me_harad,me_umbar_region,d3567a,no
11121,me_land_11080,Land 11080,land,1840,641,0.4493284,0.3131412,211,1,me_eriador,me_north_arnor_region,718df3,no
11122,me_land_11081,Land 11081,land,2708,1270,0.6612943,0.6204201,307,6,me_rhovanion,me_rohan_region,0fc56c,no
11123,me_land_11082,Land 11082,land,2701,1632,0.6595849,0.7972643,187,1,me_gondor,me_south_gondor_region,adfce5,no
11124,me_land_11083,Land 11083,land,2862,1088,0.6989011,0.5315095,305,1,me_mordor_and_rhun,me_rhun_region,4c345e,no
11125,me_land_11084,Land 11084,land,2628,208,0.6417582,0.1016121,671,5,me_forodwaith,me_northern_wastes_region,ea6bd7,no
11126,me_land_11085,Land 11085,land,3426,1036,0.8366300,0.5061065,295,9,me_mordor_and_rhun,me_rhun_region,88a350,no
11127,me_land_11086,Land 11086,land,2331,1340,0.5692308,0.6546165,167,1,me_rhovanion,me_rohan_region,26dac9,no
11128,me_land_11087,Land 11087,land,2732,433,0.6671551,0.2115291,276,5,me_forodwaith,me_northern_wastes_region,c51242,no
11129,me_land_11088,Land 11088,land,2696,640,0.6583639,0.3126527,245,1,me_rhovanion,me_dale_region,6349bb,no
11130,me_land_11089,Land 11089,land,1517,1075,0.3704518,0.5251588,223,1,me_eriador,me_enedwaith_region,018134,no
11131,me_land_11090,Land 11090,land,1746,1144,0.4263736,0.5588666,279,1,me_eriador,me_enedwaith_region,9fb8ad,no
11132,me_land_11091,Land 11091,land,3549,877,0.8666667,0.4284319,202,9,me_mordor_and_rhun,me_rhun_region,3df026,no
11133,me_land_11092,Land 11092,land,2112,638,0.5157509,0.3116756,179,1,me_rhovanion,me_anduin_vale_region,dc279f,no
11134,me_land_11093,Land 11093,land,2520,1194,0.6153846,0.5832926,213,9,me_rhovanion,me_brown_lands_region,7a5f18,no
11135,me_land_11094,Land 11094,land,2819,667,0.6884005,0.3258427,191,9,me_mordor_and_rhun,me_rhun_region,189691,no
11136,me_land_11095,Land 11095,land,2040,1062,0.4981685,0.5188080,276,1,me_rhovanion,me_anduin_vale_region,b6ce0a,no
11137,me_land_11096,Land 11096,land,1267,384,0.3094017,0.1875916,616,5,me_forodwaith,me_forochel_region,550583,no
11138,me_land_11097,Land 11097,land,1674,154,0.4087912,0.0752320,930,5,me_forodwaith,me_angmar_region,f33cfc,no
11139,me_land_11098,Land 11098,land,3064,1948,0.7482295,0.9516365,442,10,me_harad,me_far_harad_region,917475,no
11140,me_land_11099,Land 11099,land,2155,473,0.5262515,0.2310699,330,1,me_forodwaith,me_angmar_region,2fabee,no
11141,me_land_11100,Land 11100,land,1162,1306,0.2837607,0.6380068,357,1,me_eriador,me_lindon_region,cde367,no
11142,me_land_11101,Land 11101,land,2742,792,0.6695971,0.3869077,203,1,me_mordor_and_rhun,me_rhun_region,6c1ae0,no
11143,me_land_11102,Land 11102,land,2857,1065,0.6976801,0.5202736,411,9,me_mordor_and_rhun,me_rhun_region,0a5259,no
11144,me_land_11103,Land 11103,land,3544,616,0.8654457,0.3009282,225,9,me_mordor_and_rhun,me_rhun_region,a889d2,no
11145,me_land_11104,Land 11104,land,2277,1938,0.5560440,0.9467513,233,10,me_harad,me_far_harad_region,46c14b,no
11146,me_land_11105,Land 11105,land,2425,2017,0.5921856,0.9853444,193,10,me_harad,me_far_harad_region,e4f8c4,no
